name,Lon,Lat
332,152.560510706557,-22.379868252792
333,144.000728329224,-11.322933868597
334,150.905430143012,-23.1496411443254
335,152.334230277582,-21.4302207348836
336,143.244891455724,-11.9935846864564
337,144.061450197267,-11.082702807617
338,152.157743741205,-22.0257775255554
339,152.544541593108,-22.3670317790448
340,143.987089877896,-10.8640664585621
341,149.142298260333,-20.2301498971116
342,151.303921644612,-21.1562531526742
343,149.71661215877,-19.6561748701964
344,151.756587574101,-21.1490916391913
345,152.596469845585,-22.0658662930168
346,150.672424279397,-22.0884264106001
347,151.887740851569,-23.2053474100657
348,150.677241028278,-20.4716688209698
349,152.241589083655,-20.9240172769392
350,148.850450038874,-20.2718539566601
351,143.138497611709,-10.4736428633707
352,151.595446611001,-23.4273280342814
353,149.762503286169,-19.7112887141638
354,146.629560916129,-19.0281143110007
355,143.479291331395,-10.49513343518
356,150.975570714184,-23.1511116786706
357,145.19530525063,-14.7194093327545
358,149.612009867946,-19.7173474698078
359,150.937793082153,-23.3492220908685
360,150.232864310443,-22.3079784622699
361,143.912323561638,-10.6119259239623
362,148.863526658931,-20.3908861780398
363,143.462893836899,-10.5637968593605
364,152.139754551946,-22.0151896304492
365,150.561635583872,-20.3219303627292
366,152.736510509737,-22.2988700392522
367,152.033747864277,-23.4332194195134
368,152.017088988744,-21.3774346099385
369,152.313928964214,-22.124155593816
370,150.74587214171,-20.5742038473609
371,151.977914876969,-21.6486494162437
372,151.493308146613,-21.0493774282042
373,150.639121732281,-20.2723520767451
374,152.618665975138,-22.2228460594254
375,151.085698043805,-23.2910566507562
376,152.305918215716,-21.8672781143836
377,142.754298489441,-10.6592468389485
378,143.105263864461,-10.5256947460144
379,149.564186607408,-21.7542528820373
380,151.528696353107,-20.9611368874657
381,149.655270097246,-19.7617501584889
382,143.598166600356,-13.3767945101992
383,149.470877634902,-20.9304838770286
384,150.459068245681,-22.3500534851008
385,150.994307901556,-22.7305375911534
386,151.553892200692,-21.2991318139378
387,150.507581610332,-22.3827066606071
388,151.935223398301,-21.2487604106704
389,152.737844512629,-22.0566041893448
390,152.142261753608,-21.3603667881923
391,145.541097598157,-15.5086220807757
392,145.696125009997,-15.0343502996812
393,152.504544274655,-22.0586946319367
394,146.174268003879,-17.6736323566146
395,152.497388652805,-21.2060076583573
396,150.592184000056,-20.5674728835438
397,143.932334706439,-13.0789337495083
398,152.630326432605,-21.702694172756
399,151.130656818444,-21.3469600801142
400,152.095323344247,-21.0418715198962
401,150.30755722306,-22.236651071236
402,146.506393219061,-17.7466631622769
403,143.808768334168,-12.7163415966651
404,150.798898571094,-20.285720379018
405,142.737270885003,-10.7095149964743
406,151.419749143957,-21.3955361624411
407,143.959054799275,-11.3888228290577
408,152.152169474952,-21.9144121778586
409,145.800239495681,-16.0190400406885
410,151.687892169907,-21.0821897576516
411,151.890308622343,-23.2905226615058
412,149.151268872409,-20.9858313036952
413,149.599392171659,-21.9582303489037
414,143.591199680745,-10.4398730372464
415,152.315601286636,-21.1995647281304
416,143.770170420219,-12.5161448896398
417,152.212690339329,-21.6108250072409
418,151.627319361005,-23.5388485298978
419,151.843332881357,-23.0494207330818
420,152.396796672433,-23.9210993765463
421,143.976798575658,-11.7317532982277
422,143.033293763129,-11.4944793806336
423,151.826545495419,-21.346220543435
424,143.86476463781,-11.805842697344
425,152.746154450596,-22.1169516349169
426,151.735519895979,-24.0055208035048
427,146.1369407976,-17.9724877111533
428,149.243299981522,-19.583028446872
429,146.029394374256,-16.6448471708454
430,151.774163500409,-21.5835038165145
431,152.52917818397,-21.4292994390062
432,152.708062771842,-22.2590463179047
433,143.898677682487,-11.5978176501149
434,152.414342241213,-22.2618711734621
435,145.648048387554,-16.3170416100607
436,151.893835639671,-21.7816151095869
437,143.995943800013,-11.0218036181739
438,144.014677423398,-10.9534837473336
439,150.162599836228,-19.9027295128371
440,149.952201506612,-19.6588097220433
441,149.154612404003,-20.2393885474714
442,149.604915471056,-21.4114313558274
443,152.146174729765,-21.6391789541642
444,148.92455584998,-20.8429780451493
445,151.479861556009,-21.3647876472044
446,151.528370338003,-21.0154503871904
447,150.915761318161,-23.1677657229992
448,151.915132737699,-21.5234775042035
449,144.484545103993,-14.1450117799172
450,152.682183506886,-22.2436515477657
451,150.220170587812,-21.6528367402828
452,152.520419860235,-21.7293272989128
453,150.763129746861,-21.1359063720928
454,152.11569938023,-20.9171889660235
455,143.416555650514,-10.5009266227614
456,152.374778300588,-22.0620134610103
457,151.024538965863,-23.4292983293398
458,151.151535721038,-21.0348139013464
459,146.561135934674,-19.0980917109577
460,152.652491405455,-22.1617044720196
461,150.950770279971,-21.6902551993537
462,152.472342507108,-21.2400336550169
463,152.410073192704,-21.6465873881323
464,149.750077934317,-22.2644691340918
465,152.230746412546,-21.7401214492101
466,150.42744025292,-20.0539717367737
467,152.430050193392,-21.1441145822489
468,152.607557345074,-21.4256607355816
469,151.679548887627,-21.2924120428752
470,149.567302680653,-22.1740376059963
471,143.48845811537,-10.5953799015756
472,143.959351605683,-11.3708526833227
473,151.398907445886,-21.2404340899877
474,150.161803344544,-22.0098745950486
475,150.659879477755,-22.3338980467075
476,151.484601114856,-23.9640895818635
477,149.20239643887,-20.6991728740852
478,152.319767008222,-21.6902053029664
479,151.271498099544,-23.5572645747996
480,149.669425545721,-21.7194051552088
481,152.524149129773,-21.3439232003383
482,150.232670659406,-22.2096063947448
483,152.43687600074,-21.3053786918309
484,151.773635820165,-23.5018543226971
485,150.275167199583,-22.1555760618
486,151.984648674965,-21.7136536141862
487,152.424916012686,-21.3556946543235
488,151.232877587629,-21.4631316595684
